Year	Month	State	Price_RES	Price_COM	Price_IND	Price_OTH	Price_ALL
1990	10	RI	10.04	9.02	8.49	8.82	9.24
1990	10	SC	7.2	6.06	4.05	5.47	5.43
1990	10	SD	7.23	6.78	4.6	3.64	6.14
1990	10	TN	5.74	6.06	4.52	6.82	5.2
1990	10	TX	7.79	6.48	4.07	6.43	6.07
1990	10	UT	7.24	6.4	3.77	4.32	5.45
1990	10	VA	7.54	6.15	4.2	5.32	6
1990	10	VT	8.76	7.66	5.85	11.93	7.55
1990	10	WA	4.56	4.13	2.41	3.53	3.36
1990	10	WI	6.79	5.88	3.95	6.52	5.35
1990	10	WV	6.32	5.58	3.68	8.34	4.89
1990	10	WY	6.15	5.13	3.47	8.16	4.15
1990	11	AK	10.76	9.08	8.05	11.99	9.78
1990	11	AL	6.67	6.8	4.43	5.58	5.54
1990	11	AR	7.9	6.91	5.01	6.94	6.4
1990	11	AZ	8.88	7.74	5.14	5.23	7.23
1990	11	CA	9.82	9.37	6.75	5.46	8.64
1990	11	CO	7.12	5.68	4.53	7.72	5.91
1990	11	CT	10.49	9.52	7.84	12.12	9.54
1990	11	DC	4.94	5.1	3.99	5.26	4.75
1990	11	DE	8.3	6.65	4.37	10.8	6.18
1990	11	FL	7.89	6.71	5.16	6.6	7.07
1990	11	GA	7.09	7.55	4.75	8.35	6.39
1990	11	HI	11.82	11.74	9.21	10.98	10.63
1990	11	IA	7.54	5.81	3.84	5.88	5.63
1990	11	ID	4.73	4.69	2.47	6.63	3.81
1990	11	IL	8.63	7.33	4.75	6.24	6.61
1990	11	IN	7.06	6.09	3.97	7.64	5.28
1990	11	KS	7.93	6.29	4.44	7.54	6.18
1990	11	KY	5.73	5.4	3.36	4.6	4.32
1990	11	LA	7.42	7.23	3.96	7.24	5.73
1990	11	MA	10.07	8.85	8.02	11.26	9.12
1990	11	MD	7.08	6.15	4.61	8.09	5.89
1990	11	ME	9.71	7.74	5.81	11.12	7.63
1990	11	MI	7.63	8.02	5.78	9.57	6.96
1990	11	MN	6.62	5.9	4.1	6.6	5.21
1990	11	MO	7.05	6.25	4.69	6.8	6.16
1990	11	MS	7.03	7.4	4.72	8.05	6.13
1990	11	MT	5.69	5.05	3.23	4.53	4.34
1990	11	NC	7.89	6.41	4.61	7.27	6.24
1990	11	ND	6.29	6.46	4.72	3.69	5.73
1990	11	NE	5.92	5.39	4.02	5.69	5.21
1990	11	NH	10.43	9.61	7.4	14.38	9.1
1990	11	NJ	10.07	8.84	7.38	14.25	8.88
1990	11	NM	8.93	7.94	4.8	5.63	6.91
1990	11	NV	5.92	6.37	4.19	4.26	5.17
1990	11	NY	11.62	10.13	5.44	8.27	9.17
1990	11	OH	8.09	7.65	4.11	6.29	5.94
1990	11	OK	6.5	5.27	3.32	4.38	5.06
1990	11	OR	4.76	4.97	3.41	5.01	4.33
1990	11	PA	9.34	8.2	5.99	10.66	7.68
1990	11	RI	9.91	8.63	8.07	8.7	8.97
1990	11	SC	7.22	6.19	4	5.78	5.44
1990	11	SD	6.96	6.75	4.59	3.66	6.1
1990	11	TN	5.7	6.17	4.59	6.83	5.25
1990	11	TX	7.34	6.54	4.16	6.31	5.82
1990	11	UT	7.04	6.11	3.86	4.13	5.45
1990	11	VA	7.15	6.13	4.29	5.46	6.02
1990	11	VT	9.21	8.11	6.87	11.17	8.19
1990	11	WA	4.52	4.16	2.52	3.24	3.48
1990	11	WI	6.59	5.75	3.97	6.08	5.33
1990	11	WV	5.98	5.51	3.64	7.98	4.79
1990	11	WY	6.01	5.39	3.57	9.3	4.3
1990	12	AK	9.75	8.67	7.57	13.59	9.24
1990	12	AL	6.63	6.92	4.38	5.78	5.59
1990	12	AR	7.7	6.65	4.85	6.25	6.31
1990	12	AZ	8.43	7.69	5.13	5.29	7.19
1990	12	CA	10.08	8.73	6.07	6.02	8.37
1990	12	CO	6.9	5.57	4.5	7.04	5.84
1990	12	CT	10.07	9.18	7.71	12.3	9.29
1990	12	DC	5.29	5.12	4.03	5.38	4.83
1990	12	DE	7.99	7.16	4.52	10.31	6.47
1990	12	FL	7.96	6.82	5.13	7.06	7.14
1990	12	GA	6.83	7.51	4.91	8.31	6.41
1990	12	HI	12.07	12.1	9.53	11.14	10.96
1990	12	IA	7.15	5.82	3.77	5.75	5.53
1990	12	ID	4.75	4.68	2.6	6.24	3.97
1990	12	IL	8.38	7.15	4.96	6.13	6.67
1990	12	IN	6.78	6.11	4.21	7.34	5.45
1990	12	KS	7.57	6.53	4.72	7.24	6.33
1990	12	KY	5.57	5.33	3.32	4.58	4.31
1990	12	LA	7.57	7.36	3.74	7.99	5.79
1990	12	MA	9.79	8.82	8.28	10.03	9.09
1990	12	MD	6.63	5.76	4.65	7.73	5.68
1990	12	ME	9.86	9.77	7.62	11.2	8.99
1990	12	MI	7.76	7.98	5.92	9.09	7.11
1990	12	MN	6.61	5.7	4.02	6.31	5.22
1990	12	MO	6.75	5.67	4.47	6.51	5.85
1990	12	MS	6.86	7.39	4.63	8.23	6.06
1990	12	MT	6.24	5.33	3.48	3.85	4.74
1990	12	NC	7.7	6.46	4.72	7.32	6.36
1990	12	ND	5.9	6.34	4.7	3.44	5.58
1990	12	NE	5.71	5.46	4.21	6.42	5.33
1990	12	NH	10.26	9.33	7.2	14.03	8.99
1990	12	NJ	10.11	8.73	7.29	13.61	8.91
1990	12	NM	8.94	8.09	4.75	5.85	7.12
1990	12	NV	5.69	6.11	4.19	4.29	5.17
1990	12	NY	11.48	10.13	5.79	9.32	9.43
1990	12	OH	7.68	7.38	3.93	6.12	5.83
1990	12	OK	6.06	5.21	3.64	5.43	5.09
1990	12	OR	4.79	4.95	3.34	5.2	4.41
1990	12	PA	8.96	8.04	6.05	10.43	7.66
1990	12	RI	10.89	9.78	9.15	9.45	10.07
1990	12	SC	7.16	6.29	4.15	5.8	5.61
1990	12	SD	6.64	6.75	4.57	3.72	6
1990	12	TN	5.66	6.15	4.57	6.88	5.26
1990	12	TX	6.76	6.12	3.99	6.1	5.52
1990	12	UT	7.12	6.13	3.67	4.21	5.56
1990	12	VA	6.93	6.06	4.27	5.58	6.01
1990	12	VT	11.13	10.95	7.96	12.42	10.21
1990	12	WA	4.58	4.24	2.73	3.23	3.73
1990	12	WI	6.53	5.64	3.97	6.21	5.39
1990	12	WV	5.92	5.39	3.64	7.49	4.85
1990	12	WY	5.69	5.1	3.44	9.54	4.16
1991	1	AK	10.12	9.25	8.39	11.61	9.64
1991	1	AL	6.41	6.74	4.31	5.59	5.56
1991	1	AR	7.32	6.6	4.79	6.5	6.29
1991	1	AZ	7.68	7.59	5.21	5.74	7.01
1991	1	CA	10.42	8.86	6.07	4.9	8.58
1991	1	CO	6.88	5.62	4.56	7.03	5.93
1991	1	CT	9.88	9.08	7.8	11.74	9.24
1991	1	DC	5.44	5.18	4.01	5.47	4.9
1991	1	DE	7.84	5.92	4.69	10.97	6.23
1991	1	FL	8.18	6.99	5.34	6.85	7.35
1991	1	GA	6.95	7.79	4.82	8.36	6.49
1991	1	HI	12.13	12.29	9.72	11.23	11.14
1991	1	IA	6.83	5.76	3.85	5.11	5.58
1991	1	ID	4.73	4.61	2.54	5.85	3.99
1991	1	IL	7.47	6.7	4.71	5.7	6.28
1991	1	IN	6.36	5.95	4.19	7.09	5.39
1991	1	KS	6.95	6.41	4.88	7.99	6.22
1991	1	KY	5.47	5.3	3.42	4.58	4.43
1991	1	LA	7.12	7.18	4.14	7.84	5.89
1991	1	MA	10.31	9.04	8.54	11.13	9.5
1991	1	MD	6.5	5.79	4.54	7.69	5.71
1991	1	ME	10.1	9.67	7.54	11.22	9.07
1991	1	MI	7.99	8.14	5.94	8.32	7.28
1991	1	MN	6.47	5.67	3.89	6.32	5.14
1991	1	MO	6.37	5.59	4.46	6.29	5.74
1991	1	MS	6.68	7.31	4.52	8.03	5.97
1991	1	MT	6.16	5.19	3.31	3.79	4.67
1991	1	NC	7.54	6.41	4.64	6.95	6.36
1991	1	ND	5.49	5.94	4.66	3.29	5.31
1991	1	NE	5.15	5.22	4.01	5.89	4.96
1991	1	NH	9.48	8.8	6.37	11.4	8.31
1991	1	NJ	10.1	8.83	7.62	13.83	9.05
1991	1	NM	8.79	7.99	4.77	5.75	7.06
1991	1	NV	5.98	6.52	4.58	4.76	5.6
1991	1	NY	11.48	10.21	5.92	8.66	9.52
1991	1	OH	7.32	7.13	4.04	6.03	5.84
1991	1	OK	5.65	5.24	3.51	4.65	4.9
1991	1	OR	4.56	4.77	3.22	5.22	4.25
1991	1	PA	8.79	7.78	6.09	10.16	7.63
1991	1	RI	10.65	9.73	9.39	9.3	10.03
1991	1	SC	7.18	6.34	4.11	5.91	5.73
1991	1	SD	6.15	6.37	4.52	3.61	5.74
1991	1	TN	5.63	6.14	4.42	6.86	5.21
1991	1	TX	6.32	6.41	3.97	6.12	5.55
1991	1	UT	6.9	6.28	3.9	4.29	5.66
1991	1	VA	6.9	6.22	4.38	5.56	6.12
1991	1	VT	10.76	10.8	8.01	13.03	10.07
1991	1	WA	4.44	4.28	2.6	3.6	3.71
1991	1	WI	6.5	5.72	4.01	6.28	5.44
1991	1	WV	5.64	5.23	3.52	7.54	4.71
1991	1	WY	5.55	5.04	3.51	7.02	4.31
1991	2	AK	10.16	9.21	9.02	11.42	9.69
1991	2	AL	6.43	6.8	4.24	5.57	5.46
1991	2	AR	7.62	6.77	4.79	6.67	6.36
1991	2	AZ	8.31	7.77	5.17	5.95	7.23
1991	2	CA	10.54	9.27	6.41	4.93	8.76
1991	2	CO	7.17	5.94	4.67	7.22	6.15
1991	2	CT	10.21	9.47	7.77	12.85	9.47
1991	2	DC	5.59	5.38	4.33	5.93	5.14
1991	2	DE	8.02	6.86	4.82	10.49	6.6
1991	2	FL	8.24	7.15	5.43	7.04	7.45
1991	2	GA	6.89	7.48	4.67	8.38	6.34
1991	2	HI	12.03	12.1	9.46	11.1	10.9
1991	2	IA	7.25	5.96	3.8	6.39	5.63
1991	2	ID	4.79	4.66	2.57	5.78	3.94
1991	2	IL	7.85	6.85	4.89	5.89	6.46
1991	2	IN	6.42	5.87	4.03	7.83	5.23
1991	2	KS	7.21	6.66	5.07	7.65	6.39
1991	2	KY	5.55	5.41	3.44	4.6	4.4
1991	2	LA	7.47	7.4	4.4	7.88	6.1
1991	2	MA	10.18	8.96	8.4	11.72	9.37
1991	2	MD	6.76	5.91	4.8	8.24	5.9
1991	2	ME	10.26	9.87	7.47	12.02	9.11
1991	2	MI	8.12	8.45	6.14	9.15	7.41
1991	2	MN	6.43	5.67	4.06	6.72	5.17
1991	2	MO	6.2	5.64	4.39	6.63	5.61
1991	2	MS	6.74	7.42	4.47	7.95	5.99
1991	2	MT	6.25	5.43	3.28	4.3	4.61
1991	2	NC	7.57	6.44	4.62	7.12	6.33
1991	2	ND	5.75	6.18	4.71	3.52	5.49
1991	2	NE	5.61	5.46	4.11	6.06	5.21
1991	2	NH	9.48	8.77	6.49	13.03	8.33
1991	2	NJ	10.33	9.05	7.57	15.86	9.17
1991	2	NM	9.13	8.27	4.79	5.83	7.19
1991	2	NV	6.57	6.95	4.71	5.17	5.89
1991	2	NY	11.44	10.24	5.91	7.88	9.42
1991	2	OH	7.64	7.48	4.22	6.15	5.99
1991	2	OK	6.67	5.73	3.74	5.24	5.47
1991	2	OR	4.73	5.01	3.34	6.57	4.36
1991	2	PA	8.72	8.03	5.94	10.66	7.57
1991	2	RI	10.66	9.84	9.37	9.64	10.05
1991	2	SC	7.01	6.23	4.12	5.68	5.62
1991	2	SD	6.55	6.59	4.6	3.49	5.93
1991	2	TN	5.63	6.08	4.53	6.65	5.25
1991	2	TX	6.98	6.69	4.26	6.21	5.88
1991	2	UT	7.09	6.55	3.63	4.09	5.52
1991	2	VA	7.06	6.13	4.27	5.75	6.08
1991	2	VT	10.93	11.18	8.44	13.08	10.35
1991	2	WA	4.18	4.24	2.52	3.51	3.57
1991	2	WI	6.42	5.73	4.08	6.66	5.39
1991	2	WV	5.66	5.3	3.55	8.08	4.7
1991	2	WY	5.78	5.23	3.46	6.82	4.21
1991	3	AK	10.47	9.17	8.57	10.96	9.7
1991	3	AL	6.63	6.92	4.36	5.7	5.56
1991	3	AR	7.86	6.82	4.79	6.81	6.41
1991	3	AZ	8.63	7.7	5.29	6.09	7.3
1991	3	CA	10.7	9.27	6.51	4.58	8.78
1991	3	CO	6.99	5.65	4.43	7.36	5.89
1991	3	CT	10.31	9.56	7.93	13.4	9.58
1991	3	DC	5.61	5.43	4.36	5.95	5.17
1991	3	DE	8.17	6.81	4.76	10.97	6.54
1991	3	FL	8.23	7.13	5.41	7.02	7.43
1991	3	GA	7.09	7.6	4.8	8.6	6.44
1991	3	HI	11.29	11.32	8.63	10.23	10.12
1991	3	IA	7.56	6.13	3.96	6.14	5.82
1991	3	ID	4.8	4.69	2.53	6.03	3.88
1991	3	IL	8.69	7.36	5.31	6.51	7.01
1991	3	IN	6.63	6.02	4.16	7.78	5.37
1991	3	KS	7.67	6.56	4.78	8.33	6.36
1991	3	KY	5.64	5.44	3.39	4.73	4.38
1991	3	LA	7.41	7.13	4.1	7.59	5.83
1991	3	MA	9.68	8.32	8.04	11.12	8.83
1991	3	MD	6.88	5.96	4.81	8.27	5.93
1991	3	ME	10.2	10	7.36	11.71	9.05
1991	3	MI	8.04	8.34	6.15	9.45	7.37
1991	3	MN	6.48	5.76	4.04	6.71	5.18
1991	3	MO	6.78	5.87	4.46	7.42	5.93
1991	3	MS	6.77	7.43	4.5	8.19	5.98
1991	3	MT	6.29	5.47	3.22	4.31	4.54
1991	3	NC	7.65	6.41	4.57	7.29	6.33
1991	3	ND	5.81	6.34	4.87	3.66	5.6
1991	3	NE	5.84	5.55	4.33	6.25	5.4
1991	3	NH	9.48	8.82	6.57	11.8	8.36
1991	3	NJ	10.38	9.05	7.54	15.71	9.16
1991	3	NM	9.3	8.35	4.8	6.52	7.22
1991	3	NV	5.95	6.31	4.36	4.41	5.36
1991	3	NY	11.63	10.21	5.68	7.29	9.27
1991	3	OH	7.75	7.5	4.15	6.17	5.94
1991	3	OK	6.98	5.75	3.92	5.13	5.54
1991	3	OR	4.83	5.01	3.24	6.31	4.37
1991	3	PA	8.89	7.82	6.15	10.51	7.62
1991	3	RI	10.45	9.44	8.97	9.97	9.74
1991	3	SC	7.11	6.34	4.15	6.01	5.63
1991	3	SD	6.62	6.53	4.48	3.81	5.92
1991	3	TN	5.64	6.2	4.49	7.05	5.22
1991	3	TX	7.2	6.73	4.2	6.15	5.85
1991	3	UT	7.2	6.36	3.76	4.38	5.48
1991	3	VA	7.14	6.12	4.26	5.61	6.09
1991	3	VT	9.77	9.56	7.36	13.58	9.08
1991	3	WA	4.48	4.43	2.45	3.56	3.6
1991	3	WI	6.79	5.77	4.12	6.81	5.5
1991	3	WV	5.73	5.34	3.67	8.14	4.8
1991	3	WY	5.9	5.26	3.49	7.14	4.23
1991	4	AK	10.66	9.27	8.06	12.67	9.79
1991	4	AL	6.78	6.81	4.38	6.01	5.57
1991	4	AR	8.21	6.94	4.75	6.55	6.44
1991	4	AZ	9.01	8.07	5.34	5.75	7.51
1991	4	CA	10.71	9.47	6.73	4.22	8.89
1991	4	CO	6.79	5.42	4.28	7.55	5.67
1991	4	CT	10.29	9.26	7.77	13.9	9.39
1991	4	DC	5.48	5.54	4.49	5.8	5.22
1991	4	DE	8.41	6.9	4.81	10.9	6.61
1991	4	FL	7.97	6.8	5.25	6.88	7.15
1991	4	GA	7.19	7.22	4.54	8.44	6.22
1991	4	HI	10.72	10.71	8.1	9.67	9.56
1991	4	IA	7.86	6.16	3.92	6.32	5.81
1991	4	ID	4.81	4.21	2.61	8.66	3.82
1991	4	IL	10.19	7.93	5.45	7.02	7.57
1991	4	IN	7.03	6.01	4.04	8.4	5.34
1991	4	KS	7.85	6.58	4.85	8.05	6.41
1991	4	KY	5.78	5.38	3.32	4.73	4.26
1991	4	LA	7.48	7.15	4.23	7.23	5.92
1991	4	MA	9.99	8.61	8	11.98	9.03
1991	4	MD	7.08	6	4.88	8.88	6
1991	4	ME	10.39	8.22	5.76	12.4	7.95
1991	4	MI	7.9	8.35	6.08	9.93	7.28
1991	4	MN	6.69	5.9	3.98	7.2	5.15
1991	4	MO	7.27	5.93	4.49	7.14	6.05
1991	4	MS	7.13	7.4	4.52	8.15	6.06
1991	4	MT	5.54	5.06	2.83	4.16	4
1991	4	NC	7.9	6.3	4.48	7.26	6.19
1991	4	ND	6.19	6.41	4.85	3.63	5.74
1991	4	NE	5.95	5.42	3.97	6.31	5.24
1991	4	NH	9.49	8.88	6.7	12.57	8.37
1991	4	NJ	10.53	9.31	7.59	17.6	9.31
1991	4	NM	9.08	8.05	4.69	5.47	6.91
1991	4	NV	6.29	6.52	4.47	4.56	5.55
1991	4	NY	11.58	10.37	5.52	7.88	9.29
1991	4	OH	8.23	7.49	4.15	6.13	5.99
1991	4	OK	7.26	5.81	3.91	5.57	5.64
1991	4	OR	4.73	5	3.17	6.37	4.28
1991	4	PA	9.12	8.11	6.18	11.27	7.72
1991	4	RI	10.51	9.2	8.51	10.39	9.58
1991	4	SC	7.35	6.13	3.98	5.66	5.41
1991	4	SD	6.98	6.7	4.51	3.88	6.08
1991	4	TN	5.69	6.18	4.55	6.53	5.22
1991	4	TX	7.28	6.43	4.03	5.87	5.66
1991	4	UT	7.09	6.17	3.64	4.28	5.43
1991	4	VA	7.4	6.17	4.22	5.58	6.09
1991	4	VT	8.04	7.54	6.63	13.54	7.53
1991	4	WA	4.29	4.23	2.37	3.28	3.41
1991	4	WI	6.78	5.9	4.1	6.99	5.47
1991	4	WV	5.89	5.41	3.6	8.8	4.76
1991	4	WY	6.03	5.28	3.54	7.23	4.33
1991	5	AK	10.97	9.34	8.35	12.79	9.95
1991	5	AL	6.83	6.65	4.28	6.32	5.51
1991	5	AR	8.37	7.06	4.83	6.81	6.55
1991	5	AZ	9.73	7.98	5.54	6.07	7.71
1991	5	CA	10.82	10.03	7.38	4.12	9.2
1991	5	CO	7.32	5.92	4.59	7.89	6.1
1991	5	CT	10.62	9.6	7.8	13.92	9.59
1991	5	DC	5.54	5.62	4.57	6.16	5.29
1991	5	DE	8.78	7.14	4.77	11.11	6.6
1991	5	FL	7.85	6.71	5.3	6.76	7.11
1991	5	GA	7.55	7.3	4.72	8.53	6.44
1991	5	HI	9.99	9.79	7.23	8.48	8.69
1991	5	IA	8.18	6.2	3.95	6.17	5.89
1991	5	ID	4.9	4.35	2.5	6.89	3.8
1991	5	IL	10.47	8.04	5.42	7.12	7.63
1991	5	IN	7.39	6.14	4	8.66	5.37
1991	5	KS	8.06	6.7	5.07	8.71	6.58
1991	5	KY	5.94	5.36	3.25	4.53	4.29
1991	5	LA	7.58	7.06	4.18	6.2	5.97
1991	5	MA	10.54	9.27	8.24	13.61	9.54
1991	5	MD	7.77	6.46	4.78	9.29	6.23
1991	5	ME	10.24	8.66	7.13	12.03	8.67
1991	5	MI	7.87	8.05	5.87	9.9	7.07
1991	5	MN	6.98	6.1	4.18	8.43	5.39
1991	5	MO	8.41	7.05	5.04	8.08	7.04
1991	5	MS	7.22	7.19	4.37	7.96	6
1991	5	MT	5.09	4.71	2.81	4.4	3.8
1991	5	NC	8.04	6.38	4.6	7.35	6.23
1991	5	ND	6.53	6.6	4.9	3.7	5.91
1991	5	NE	6.11	5.63	4.05	6.35	5.38
1991	5	NH	9.75	8.96	6.63	13.16	8.39
1991	5	NJ	10.6	9.45	7.67	18.76	9.45
1991	5	NM	9.36	8.35	4.84	5.96	7.12
1991	5	NV	6.11	6.21	4.33	5.27	5.36
1991	5	NY	11.82	10.62	5.72	7.68	9.4
1991	5	OH	8.34	7.68	4.22	6.01	6.14
1991	5	OK	7.28	5.86	3.77	5.17	5.6
1991	5	OR	4.73	4.76	3.09	5.49	4.15
1991	5	PA	9.89	8.69	6.33	11.99	8.13
1991	5	RI	10.45	9.02	8.33	10.91	9.41
1991	5	SC	7.43	6.35	4.06	5.98	5.48
1991	5	SD	7.27	6.87	4.64	4.3	6.26
1991	5	TN	5.72	6.17	4.46	7.37	5.16
1991	5	TX	8.03	6.78	4.13	6.01	6.11
1991	5	UT	7.31	6.19	3.89	4.23	5.45
1991	5	VA	5.74	5.59	4.11	5.39	5.28
1991	5	VT	8.05	7.68	6.1	13	7.4
1991	5	WA	4.32	4.06	2.34	2.86	3.28
1991	5	WI	6.86	5.89	4.03	6.87	5.45
1991	5	WV	6.04	5.44	3.63	9.11	4.82
1991	5	WY	6.17	5.12	3.38	8.08	4.12
1991	6	AK	11	9.3	8.2	12.56	9.89
1991	6	AL	6.77	6.76	4.38	5.82	5.7
1991	6	AR	8.61	7.11	5.33	7.15	7.08
1991	6	AZ	9.77	8.77	5.87	6.3	8.27
1991	6	CA	10.83	10.5	8.11	4.74	9.68
1991	6	CO	7.53	6.17	4.77	8.43	6.31
1991	6	CT	10.47	9.43	7.93	14.82	9.52
1991	6	DC	7.22	7.64	6.21	6.22	7.08
1991	6	DE	9.3	7.81	4.96	10.96	7.23
1991	6	FL	7.8	6.64	4.85	7.7	7.07
1991	6	GA	8.1	7.2	5.15	8.5	6.95
1991	6	HI	9.97	9.67	7.23	10.11	8.8
1991	6	IA	8.3	6.63	4.31	6.54	6.37
1991	6	ID	5.11	3.99	2.71	4.43	3.8
1991	6	IL	10.59	8.37	5.74	7.49	8.15
1991	6	IN	6.81	5.87	4.01	8.92	5.33
1991	6	KS	8.81	6.59	5.12	8.75	6.99
1991	6	KY	5.82	5.31	3.46	4.88	4.53
1991	6	LA	7.55	6.99	4.34	6.04	6.15
1991	6	MA	10.57	9.12	8.59	12.79	9.53
1991	6	MD	9.12	8.38	6.5	8.8	7.96
1991	6	ME	10.22	8.13	5.82	12.39	7.83
1991	6	MI	8.28	8.32	5.83	9.76	7.28
1991	6	MN	7.45	6.43	4.56	7.96	5.83
1991	6	MO	8.55	7.38	5.88	6.56	7.49
1991	6	MS	6.91	7.05	4.46	7.79	6.04
1991	6	MT	5.18	4.67	2.86	4.58	3.82
1991	6	NC	7.83	6.31	4.91	6.72	6.39
1991	6	ND	7.05	6.74	5.05	4.04	6.17
1991	6	NE	6.87	6.13	4.48	6.01	5.98
1991	6	NH	10.85	10.14	7.83	14.1	9.52
1991	6	NJ	11.59	9.72	7.87	19.97	10
1991	6	NM	9.16	8.47	4.89	6.04	7.23
1991	6	NV	5.87	6	5.25	4.94	5.63
1991	6	NY	12.41	11.08	6.27	7.91	9.97
1991	6	OH	8.68	7.53	4.29	6.07	6.32
1991	6	OK	7.64	6.77	4.26	6.16	6.41
1991	6	OR	4.8	4.85	3.09	5.46	4.16
1991	6	PA	10.13	8.48	6.25	11.23	8.13
1991	6	RI	11.38	9.99	9.64	11.25	10.42
1991	6	SC	7.26	6.12	4.38	5.53	5.72
1991	6	SD	7.51	7.08	4.74	4.73	6.44
1991	6	TN	5.56	6.04	4.46	6.95	5.14
1991	6	TX	7.78	6.25	4.08	5.87	6.08
1991	6	UT	7.22	5.66	4.2	5.19	5.45
1991	6	VA	7.81	5.85	4.17	5.09	6.18
1991	6	VT	7.84	7.41	6.3	13.71	7.28
1991	6	WA	4.25	4.04	2.35	2.87	3.24
1991	6	WI	6.86	5.82	4.05	6.98	5.47
1991	6	WV	5.9	5.21	3.63	9.42	4.75
1991	6	WY	6.32	5.24	3.52	6.7	4.26
1991	7	AK	11.22	9.39	7.94	12.29	9.92
1991	7	AL	6.89	6.93	4.49	5.83	5.9
1991	7	AR	8.46	7.21	5.5	7.09	7.19
1991	7	AZ	9.81	8.97	6.02	6.43	8.5
1991	7	CA	11.1	10.91	9.04	4.51	10.19
1991	7	CO	7.44	5.99	4.79	10.38	6.35
1991	7	CT	10.37	9.36	7.89	14.32	9.49
1991	7	DC	7.97	8.13	6.83	6.61	7.67
1991	7	DE	9.15	7.49	4.89	10.97	7.15
1991	7	FL	7.78	6.63	5.13	6.69	7.09
1991	7	GA	8.07	6.96	4.88	8.6	6.85
1991	7	HI	10.25	10.03	7.18	9.19	8.65
1991	7	IA	8.31	6.85	4.46	6.59	6.6
1991	7	ID	5.02	3.81	2.87	4.55	3.69
1991	7	IL	11.2	8.83	6.34	7.63	8.85
1991	7	IN	6.55	5.87	4.11	8.57	5.39
1991	7	KS	8.07	6.63	5.07	8.75	6.89
1991	7	KY	5.75	5.35	3.54	4.64	4.66
1991	7	LA	7.56	7.01	4.43	6.69	6.32
1991	7	MA	10.75	9.84	9	12.21	10.02
1991	7	MD	9.03	8.25	6.58	9.63	7.99
1991	7	ME	10.14	8.22	5.88	12.24	7.84
1991	7	MI	8.34	8.07	5.79	9.35	7.27
1991	7	MN	7.48	6.43	4.62	6.69	5.91
1991	7	MO	8.35	7.38	5.78	7.25	7.49
1991	7	MS	6.77	6.83	4.39	7.65	5.97
1991	7	MT	5.2	4.59	2.7	4.8	3.7
1991	7	NC	8.3	6.63	5.31	6.76	6.89
1991	7	ND	7.11	6.82	5	4	6.18
1991	7	NE	6.63	5.94	4.33	7.02	6
1991	7	NH	11.03	10.06	8	13.41	9.65
1991	7	NJ	11.47	9.48	7.96	18.97	9.97
1991	7	NM	9.1	8.42	5	5.82	7.3
1991	7	NV	5.31	5.92	5.55	4.96	5.52
1991	7	NY	12.38	11.78	7.16	8.02	10.56
1991	7	OH	8.6	7.49	4.36	6.03	6.45
1991	7	OK	7.44	6.71	4.17	6.36	6.43
1991	7	OR	4.88	4.75	2.98	4.65	4.07
1991	7	PA	10.3	8.41	6.35	11.69	8.3
1991	7	RI	11.68	10.82	10.55	11.07	11.09
1991	7	SC	7.24	6.18	4.43	5.41	5.85
1991	7	SD	7.37	6.94	4.9	6.16	6.53
1991	7	TN	5.65	5.94	4.57	6.9	5.25
1991	7	TX	7.87	6.27	3.94	6.24	6.2
1991	7	UT	7.17	6.01	3.69	4.46	5.32
1991	7	VA	7.78	5.76	4.17	5.21	6.23
1991	7	VT	8.22	7.49	6.17	14.43	7.38
1991	7	WA	4.3	4.08	2.16	2.9	3.12
1991	7	WI	6.73	5.78	4.04	6.83	5.47
1991	7	WV	5.89	5.25	3.69	9.29	4.85
1991	7	WY	6.3	5.1	3.47	6.3	4.2
1991	8	AK	10.88	9.37	7.58	12.14	9.75
1991	8	AL	6.81	6.76	4.54	5.95	5.92
1991	8	AR	8.61	7.33	5.63	7.11	7.31
1991	8	AZ	9.68	8.82	5.9	6.29	8.44
1991	8	CA	11.21	11.04	9.14	5.31	10.36
1991	8	CO	6.2	4.76	4.13	5.41	5.08
1991	8	CT	10.54	9.42	8.02	13.53	9.6
1991	8	DC	8.04	8.07	6.77	6.61	7.65
1991	8	DE	9.13	7.34	4.68	11.17	7.03
1991	8	FL	7.72	6.58	5.12	6.58	7.04
1991	8	GA	8.1	6.94	4.72	8.64	6.76
1991	8	HI	10.12	9.93	7.36	9.36	8.86
1991	8	IA	8.56	6.75	4.51	6.82	6.57
1991	8	ID	5.03	3.89	2.73	4.6	3.75
1991	8	IL	11.04	8.77	6.02	7.43	8.48
1991	8	IN	6.77	5.9	3.97	8.2	5.33
1991	8	KS	8.15	6.91	5.06	8.3	6.95
1991	8	KY	5.82	5.45	3.5	4.83	4.63
1991	8	LA	7.42	6.86	4.05	5.51	6.02
1991	8	MA	10.8	9.61	9	11.28	9.91
1991	8	MD	9.11	8.29	6.63	9.44	8.01
1991	8	ME	10.34	8.35	6.16	12.07	8.04
1991	8	MI	8.23	8.05	5.81	9.14	7.18
1991	8	MN	7.54	6.55	4.7	6.41	5.95
1991	8	MO	8.21	7.46	5.8	6.81	7.41
1991	8	MS	6.7	6.82	4.35	7.55	5.94
1991	8	MT	5.37	4.62	2.68	4.31	3.75
1991	8	NC	8.19	6.62	5.14	6.76	6.76
